title,nlp,year,all_collections,country_of_publication,general_area_of_coverage,coverage_city,nid
"Stockton Herald, South Durham and Cleveland Advertiser",2975,1858,https://bl.iro.bl.uk/concern/datasets/c399bc41-c5f6-45c2-b992-38c9d9553cad?locale=en,England,Cleveland,Stockton-on-Tees,5023
Darlington & Richmond Herald,3400,1870,https://bl.iro.bl.uk/concern/datasets/f88c6a06-cfff-43ac-9a69-49469b4e1ea7?locale=en,England,Durham,Darlington,14358
Colne Valley Guardian,3094,1896,https://bl.iro.bl.uk/concern/datasets/edcbd1fc-e739-4fa9-8a12-ff0f02cc1cb6?locale=en,NA,NA,NA,15868
Widnes Examiner,2601,1884,https://bl.iro.bl.uk/concern/datasets/027b1e1a-b8bb-4160-99f3-41bca7ba2377?locale=en,England,Cheshire,Widnes,10861
The Runcorn Examiner,2608,1870,https://bl.iro.bl.uk/concern/datasets/f4761b24-54b6-413c-8acb-92cef09866fb?locale=en,England,Cheshire,Runcorn,
Warrington Examiner,2598,1900,https://bl.iro.bl.uk/concern/datasets/2e4efac2-e341-467b-86e9-4269ec07c474?locale=en,England,Cheshire,Warrington,
Glasgow Courier,3089,1855,https://bl.iro.bl.uk/concern/datasets/e4a924fa-608f-443f-88f0-d8b42009c88f?locale=en,NA,NA,NA,14528
Nuneaton Times,3078,1875,https://bl.iro.bl.uk/concern/datasets/c0b347e8-1075-4c90-8ab2-b21cab338ef5?locale=en,NA,NA,NA,10104
Birkenhead News,3040,1878,https://bl.iro.bl.uk/concern/datasets/30830be0-b512-4609-8e3d-be5b7f2b1498?locale=en,NA,NA,NA,3830
British Miner and General Newsman,3537,1862,https://bl.iro.bl.uk/concern/datasets/cd67adaf-bbaa-498e-9b1f-4a3c71e4ca68?locale=en,NA,NA,NA,
Swansea Journal and South Wales Liberal,3098,1895,https://bl.iro.bl.uk/concern/datasets/b5e6823b-0b68-4b2b-a1a6-4d3e558cb1eb?locale=en,NA,NA,NA,16348
Dorset County Express and Agricultural Gazette,3091,1858,https://bl.iro.bl.uk/concern/datasets/7048dfa0-aea5-410f-a6dd-063b74a2c955?locale=en,NA,NA,NA,14560
Poole Telegram,3083,1879,https://bl.iro.bl.uk/concern/datasets/cd062f62-e184-4013-bcba-40e959eba4ac?locale=en,NA,NA,NA,10409
Pontypridd District Herald,3082,1878,https://bl.iro.bl.uk/concern/datasets/9bc902fc-d174-4149-8395-bbdee46e4309?locale=en,NA,NA,NA,10385
Northern Weekly Gazette,3070,1868,https://bl.iro.bl.uk/concern/datasets/73abb348-9b50-429e-89a2-d304c1fbcee6?locale=en,NA,NA,NA,9602
Liverpool Weekly Courier,3067,1867,https://bl.iro.bl.uk/concern/datasets/b8d6e83d-57f8-4ca0-ac9c-5cf88cea48c3?locale=en,NA,NA,NA,8967
Kenilworth Advertiser,3066,1872,https://bl.iro.bl.uk/concern/datasets/5c6af14a-5dba-4f60-b8a3-c919ce0e5ef6?locale=en,NA,NA,NA,8498
Brighouse & Rastrick Gazette,3061,1879,https://bl.iro.bl.uk/concern/datasets/a59056bf-46d6-427a-88fe-63dac27d0707?locale=en,NA,NA,NA,7651
"Bridport, Beaminster and Lyme Regis telegram",3060,1865,https://bl.iro.bl.uk/concern/datasets/a909ab42-2374-4517-aa2d-67310922e669?locale=en,NA,NA,NA,7639
Bridlington and Quay Gazette,3059,1886,https://bl.iro.bl.uk/concern/datasets/111e7722-a223-41af-af60-12b7bfeeb1d9?locale=en,NA,NA,NA,7635
Central Glamorgan Gazette,3058,1866,https://bl.iro.bl.uk/concern/datasets/bef4a88c-ed21-4848-af9a-13c7a4b911a7?locale=en,NA,NA,NA,7618
Blandford Weekly News,3052,1885,https://bl.iro.bl.uk/concern/datasets/7da92592-0a38-443e-8c3c-622284b57ace?locale=en,NA,NA,NA,7400
Warwickshire Herald,3051,1884,https://bl.iro.bl.uk/concern/datasets/29a92211-d26e-49d6-9fd0-e6854768cb86?locale=en,NA,NA,NA,7286
Weymouth Telegram,2982,1886,https://bl.iro.bl.uk/concern/datasets/85d1ab3b-2902-41ba-91db-4cde128e181a?locale=en,NA,NA,NA,10807
Denton and Haughton Examiner,2620,1884,https://bl.iro.bl.uk/concern/datasets/2a759cdb-6203-438d-8148-30b40bfe734c?locale=en,England,Greater Manchester,Denton,2620
Barrow Herald and Furness Advertiser,3042,1863,https://bl.iro.bl.uk/concern/datasets/33b9bd5f-5ea0-4397-883b-cd04b91a7f39?locale=en,NA,NA,NA,6637
"Atherstone, Nuneaton, and Warwickshire Times",3045,1879,https://bl.iro.bl.uk/concern/datasets/1efd2da4-0289-48cf-ad93-3e63139f22cd?locale=en,NA,NA,NA,6830
"Swansea and Glamorgan Herald, and South Wales Free Press",2977,1847,https://bl.iro.bl.uk/concern/datasets/76b247db-9bb0-44ea-90bd-50770def196a?locale=en,NA,NA,NA,16355
Cradley Heath & Stourbridge Observer,2972,1864,https://bl.iro.bl.uk/concern/datasets/63dc3c3d-bbeb-48cf-86e1-cb203f8f0bf8?locale=en,NA,NA,NA,16181
Potteries Examiner,2612,1871,https://bl.iro.bl.uk/concern/datasets/2b1174ea-5c32-4acb-a596-254a16f7b54e?locale=en,England,Staffordshire,Stoke-on-Trent,16124
Glasgow Chronicle,3088,1844,https://bl.iro.bl.uk/concern/datasets/f63cbf7f-0380-4520-86a5-671b555cb274?locale=en,NA,NA,NA,14518
Northern Guardian (Hartlepool),3039,1891,https://bl.iro.bl.uk/concern/datasets/62fccfe5-7ed8-46aa-acd1-47a6b69dd7fb?locale=en,NA,NA,NA,3511
North Cumberland Reformer,2979,1896,https://bl.iro.bl.uk/concern/datasets/1badb649-ad58-416f-a403-13228780c964?locale=en,NA,NA,NA,13970
Lancaster Standard and County Advertiser,3047,1894,https://bl.iro.bl.uk/concern/datasets/f3020250-fc33-4405-b28c-b0194a31e049?locale=en,NA,NA,NA,6903
Lancaster Herald and Town and County Advertiser,3046,1831,https://bl.iro.bl.uk/concern/datasets/da8cebfc-e531-443b-b1fe-b4b39d18c302?locale=en,NA,NA,NA,6900
"Alston Herald, and East Cumberland Advertiser",3043,1875,https://bl.iro.bl.uk/concern/datasets/31ee3711-05f9-4c94-847d-f922cc12cc36?locale=en,NA,NA,NA,6744
Weekly Journal,2980,1901,https://bl.iro.bl.uk/concern/datasets/7401d41e-0f67-407d-8f2b-e3f8ba02b7f5?locale=en,NA,NA,NA,
Tamworth Miners' Examiner and Working Men's Journal,2616,1873,https://bl.iro.bl.uk/concern/datasets/a71d3774-e548-4a36-9a55-b4e22e0d6761?locale=en,England,Staffordshire,Tamworth,2615
Stalybridge Examiner,2611,1876,https://bl.iro.bl.uk/concern/datasets/8b771dc5-4b6b-44f5-8bda-7ed59a5f875d?locale=en,England,Greater Manchester,Stalybridge,16046
St. Helens Examiner,2610,1879,https://bl.iro.bl.uk/concern/datasets/01932735-62a4-4846-94e1-496d32838f8f?locale=en,England,Merseyside,Saint Helens,15485
The Stockton Examiner,2975,1858,https://bl.iro.bl.uk/concern/datasets/ce3731c3-a998-4054-a761-6c68e6c1a626?locale=en,NA,NA,NA,15372
The Cannock Chase Examiner,2606,1874,https://bl.iro.bl.uk/concern/datasets/e5c83b89-dc98-4b08-84a8-ddba4a842f8e?locale=en,England,Staffordshire,Cannock,13853
Midland Examiner and Wolverhampton Times,2602,1874,https://bl.iro.bl.uk/concern/datasets/d4cf88ee-0df9-4b38-9f40-9ec1d04e7e56?locale=en,England,West Midlands,Wolverhampton,11020
Shropshire Examiner,2600,1874,https://bl.iro.bl.uk/concern/datasets/a52d650d-4a54-40b0-b580-cb19ac5aa744?locale=en,England,Shropshire,Wenlock,10755
South Staffordshire Examiner,2599,1874,https://bl.iro.bl.uk/concern/datasets/c500f18c-0d24-4cb4-9c3e-1865d5d89e04?locale=en,England,West Midlands,Wednesbury,10706
Forest of Dean Examiner,2595,1875,https://bl.iro.bl.uk/concern/datasets/bde51795-fcf2-4a78-b232-47bae8b952c4?locale=en,England,Gloucestershire,Blakeney,7395
Cotton Factory Times,2596,1885,https://bl.iro.bl.uk/concern/datasets/cf778baa-be01-4fe1-ae4d-4d3ef3fccf05?locale=en,England,Greater Manchester,Manchester,9303
The Express,2642,NA,https://bl.iro.bl.uk/concern/datasets/93ec8ab4-3348-409c-bf6d-a9537156f654?locale=en,NA,NA,NA,11815
The Press.,2645,NA,https://bl.iro.bl.uk/concern/datasets/2f70fbcd-9530-496a-903f-dfa4e7b20d3b?locale=en,NA,NA,NA,18869
The Star,2646,NA,https://bl.iro.bl.uk/concern/datasets/dd9873cf-cba1-4160-b1f9-ccdab8eb6312?locale=en,NA,NA,NA,
National Register.,2644,NA,https://bl.iro.bl.uk/concern/datasets/f3ecea7f-7efa-4191-94ab-e4523384c182?locale=en,NA,NA,NA,20584
The Statesman,2647,NA,https://bl.iro.bl.uk/concern/datasets/551cdd7b-580d-472d-8efb-b7f05cf64a11?locale=en,NA,NA,NA,32808
"The British Press; or, Morning Literary Advertiser",2643,NA,https://bl.iro.bl.uk/concern/datasets/aef16a3c-53b6-4203-ac08-d102cb54f8fa?locale=en,NA,NA,NA,13068
The Sun,2194,1801,https://bl.iro.bl.uk/concern/datasets/b9a877b8-db7a-4e5f-afe6-28dc7d3ec988?locale=en,England,London,London,20796
The Liverpool Standard etc,2088,1832,https://bl.iro.bl.uk/concern/datasets/fb5e24e3-0ac9-4180-a1f4-268fc7d019c1?locale=en,England,Merseyside,Liverpool,8958
Colored News,2244,1855,https://bl.iro.bl.uk/concern/datasets/bacd53d6-86b7-4f8a-af31-0a12e8eaf6ee?locale=en,England,London,London,14253
The Northern Daily Times etc,2083,1853,https://bl.iro.bl.uk/concern/datasets/5243dccc-3fad-4a9e-a2c1-d07e750c46a6?locale=en,England,Merseyside,Liverpool,8985